"name","valueType","entityType","mimeType","unit","occurrenceGroup","repeatable","categories:es","categories:ca","opal::derivedFrom","maelstrom::administrative_information:en","questionName","maelstrom::data_source:en","script","maelstrom::uuid","stage","questionnaire","label:es","description:es","labelNext:es","labelPrevious:es","labelStart:es","labelFinish:es","labelInterrupt:es","labelResume:es","labelCancel:es","conclusion:es","label:ca","description:ca","labelNext:ca","labelPrevious:ca","labelStart:ca","labelFinish:ca","labelInterrupt:ca","labelResume:ca","labelCancel:ca","conclusion:ca","section","page","required","maxCount"
"FAMILIA_HIJO_6_ENFERMEDADES_POLIPOS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_POLIPOS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_POLIPOS.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_POLIPOS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_POLIPOS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_POLIPOS.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_HEPATITIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_HEPATITIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_HEPATITIS.EDAD.EDAD_MADRE_POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_HEPATITIS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_HEPATITIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_HEPATITIS.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ALERGIAS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ALERGIA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ALERGIA.EDAD.EDAD_MADRE_POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ALERGIAS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ALERGIA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ALERGIA.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_RINITIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_RINITIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_RINITIS.EDAD.EDAD_MADRE_POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_RINITIS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_RINITIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_RINITIS.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ECZEMA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ECZEMA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ECZEMA.EDAD.EDAD_MADRE_POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ECZEMA_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ECZEMA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ECZEMA.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_PSORIASIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_PSORIASIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_PSORIASIS.EDAD.EDAD_MADRE_POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_PSORIASIS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_PSORIASIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_PSORIASIS.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ARTRITIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ARTRITIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ARTRITIS.EDAD.EDAD_MADRE_POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ARTRITIS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ARTRITIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ARTRITIS.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_LUPUS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_LUPUS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_LUPUS.EDAD.EDAD_MADRE_EPOC')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_LUPUS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_LUPUS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_LUPUS.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_EPOC_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_EPOC","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_EPOC.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_EPOC_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_EPOC","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_EPOC.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ASMA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ASMA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ASMA.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ASMA_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ASMA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ASMA.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_OSTEOPOROSIS_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_OSTEOPOROSIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_OSTEOPOROSIS.EDAD.EDAD_MADRE_EPOC')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_OSTEOPOROSIS_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_OSTEOPOROSIS","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_OSTEOPOROSIS.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_DEPRESION_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_DEPRESION","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_DEPRESION.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_DEPRESION_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_DEPRESION","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_DEPRESION.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_MIGRANA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_MIGRANA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_MIGRANA.EDAD.EDAD_HIJO_1_DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_MIGRANA_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_MIGRANA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_MIGRANA.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ESQUIZOFRENIA_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ESQUIZOFRENIA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ESQUIZOFRENIA.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ESQUIZOFRENIA_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ESQUIZOFRENIA","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ESQUIZOFRENIA.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ALZHEIMER_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ALZHEIMER","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ALZHEIMER.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_ALZHEIMER_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_ALZHEIMER","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_ALZHEIMER.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_PARKINSON_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_PARKINSON","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_PARKINSON.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_6_ENFERMEDADES_PARKINSON_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_6_PARKINSON","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_6_PARKINSON.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.CANCER')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_DIABETES","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.DIABETES')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_HTA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.HTA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_HIPERCOLESTEROLEMIA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.HIPERCOLESTEROLEMIA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ICTUS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ICTUS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_INFARTO","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.INFARTO')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ANGINA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ANGINA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_HELICOBACTER","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.HELICOBACTER')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CROHN","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.CROHN')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_COLITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.COLITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_POLIPOS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.POLIPOS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_HEPATITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.HEPATITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ALERGIA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ALERGIAS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_RINITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.RINITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ECZEMA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ECZEMA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_PSORIASIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.PSORIASIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ARTRITIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ARTRITIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_LUPUS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.LUPUS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_EPOC","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.EPOC')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ASMA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ASMA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_OSTEOPOROSIS","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.OSTEOPOROSIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_DEPRESION","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.DEPRESION')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_MIGRANA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.MIGRANA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ESQUIZOFRENIA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ESQUIZOFRENIA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_ALZHEIMER","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.ALZHEIMER')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_PARKINSON","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.PARKINSON')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_NINGUNA","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.NINGUNA')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_NS_NC_ENFERMEDADES","boolean","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/ENFERMEDADES_HIJO_7","Questionnaire/Interview related information","M1","Questionnaire","$('ENFERMEDADES_HIJO_7.NS_NC_ENFERMEDADES')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_1_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_CANCER_1","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_CANCER_1.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_1_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_CANCER_1","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_CANCER_1.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_1_TIPO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/LOCALIZACION_HIJO_7_CANCER_1","Questionnaire/Interview related information","M2","Questionnaire","$('LOCALIZACION_HIJO_7_CANCER_1.LOCALIZACION_CANCER.LOCALIZACION_MADRE_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_1_OTRO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/LOCALIZACION_HIJO_7_CANCER_1","Questionnaire/Interview related information","M2","Questionnaire","$('LOCALIZACION_HIJO_7_CANCER_1.OTRO.PAIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_OTRO_2","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_OTRO_CANCER_1","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_OTRO_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_2_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_CANCER_2","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_CANCER_2.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_2_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_CANCER_2","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_CANCER_2.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_2_TIPO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/LOCALIZACION_HIJO_7_CANCER_2","Questionnaire/Interview related information","M2","Questionnaire","$('LOCALIZACION_HIJO_7_CANCER_2.LOCALIZACION_CANCER.LOCALIZACION_MADRE_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_2_OTRO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/LOCALIZACION_HIJO_7_CANCER_2","Questionnaire/Interview related information","M2","Questionnaire","$('LOCALIZACION_HIJO_7_CANCER_2.OTRO.PAIS')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_OTRO_3","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_OTRO_CANCER_2","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_OTRO_CANCER_2')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_3_EDAD","integer","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_CANCER_3","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_CANCER_3.EDAD_DIAGNOSTICO_HIJO.EDAD_HIJO_1_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_3_RANGO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/HIJO_7_CANCER_3","Questionnaire/Interview related information","M2","Questionnaire","$('HIJO_7_CANCER_3.RANGO_EDAD.RANG_EDAD')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
"FAMILIA_HIJO_7_ENFERMEDADES_CANCER_3_TIPO","text","Participant","","","","false","","","/datasource/GCAT/table/MICA/variable/LOCALIZACION_HIJO_7_CANCER_3","Questionnaire/Interview related information","M2","Questionnaire","$('LOCALIZACION_HIJO_7_CANCER_3.LOCALIZACION_CANCER.LOCALIZACION_MADRE_CANCER_1')","character(0)",,,,,,,,,,,,,,,,,,,,,,,,,,
